Date,WMT,MRK,INTC,MSFT,MMM,AAPL,VZ,JNJ,KO,PG,UNH,PFE,WBA,CAT,MCD,IBM,NKE,DIS,HD,TRV,RTX,AXP,CVX,JPM,XOM,BA
2010-07-02,48.0,34.220001220703125,19.200000762939453,23.270000457763672,77.66999816894531,8.819286346435547,26.809999465942383,59.08000183105469,25.024999618530273,59.380001068115234,28.299999237060547,13.415559768676758,26.360000610351562,59.18000030517578,66.13999938964844,121.86000061035156,16.96500015258789,31.3799991607666,27.760000228881836,48.540000915527344,40.459407806396484,39.41999816894531,67.30999755859375,35.83000183105469,56.56999969482422,61.939998626708984
2010-07-06,48.56999969482422,34.650001525878906,19.479999542236328,23.81999969482422,78.13999938964844,8.879643440246582,26.610000610351562,59.08000183105469,25.21500015258789,59.34000015258789,28.889999389648438,13.55787467956543,26.6200008392334,59.810001373291016,66.11000061035156,123.45999908447266,16.802499771118164,31.719999313354492,27.34000015258789,48.58000183105469,40.6482048034668,39.209999084472656,67.55999755859375,36.33000183105469,57.459999084472656,61.36000061035156
2010-07-07,48.91999816894531,35.43000030517578,20.139999389648438,24.299999237060547,80.5199966430664,9.238213539123535,26.520000457763672,60.61000061035156,25.735000610351562,60.81999969482422,29.200000762939453,13.870967864990234,27.149999618530273,62.18000030517578,67.30999755859375,127.0,17.139999389648438,33.13999938964844,28.010000228881836,49.95000076293945,41.88168716430664,41.150001525878906,69.44999694824219,38.150001525878906,58.43000030517578,63.29999923706055
2010-07-08,49.18000030517578,35.86000061035156,20.100000381469727,24.40999984741211,81.22000122070312,9.217499732971191,26.780000686645508,61.380001068115234,26.209999084472656,61.95000076293945,29.68000030517578,14.060721397399902,28.1200008392334,63.16999816894531,69.0199966430664,127.97000122070312,17.56999969482422,33.34000015258789,28.149999618530273,50.09000015258789,42.309627532958984,42.119998931884766,70.41000366210938,38.15999984741211,58.810001373291016,64.7300033569336
2010-07-09,49.43000030517578,36.29999923706055,20.239999771118164,24.270000457763672,82.16000366210938,9.272143363952637,26.649999618530273,60.540000915527344,26.200000762939453,61.75,29.969999313354492,14.013282775878906,28.399999618530273,64.72000122070312,69.22000122070312,127.95999908447266,17.537500381469727,33.75,28.260000228881836,51.150001525878906,42.48583984375,42.58000183105469,71.83999633789062,38.849998474121094,58.779998779296875,64.66000366210938
2010-07-12,50.119998931884766,36.09000015258789,20.56999969482422,24.829999923706055,82.26000213623047,9.188928604125977,26.489999771118164,60.209999084472656,26.225000381469727,62.09000015258789,30.040000915527344,14.165084838867188,28.139999389648438,64.27999877929688,69.94000244140625,128.6699981689453,17.452499389648438,33.77000045776367,28.309999465942383,51.119998931884766,41.963497161865234,42.83000183105469,71.8499984741211,39.189998626708984,58.939998626708984,64.33999633789062
2010-07-13,50.540000915527344,36.45000076293945,21.010000228881836,25.1299991607666,83.55000305175781,8.992856979370117,26.889999389648438,60.5,26.360000610351562,62.38999938964844,30.139999389648438,14.032258033752441,29.110000610351562,66.79000091552734,70.83999633789062,130.47999572753906,17.61750030517578,34.45000076293945,28.639999389648438,51.20000076293945,42.64317321777344,44.16999816894531,73.2300033569336,40.47999954223633,59.41999816894531,64.43000030517578
2010-07-14,50.349998474121094,36.20000076293945,21.360000610351562,25.440000534057617,83.05000305175781,9.026070594787598,26.84000015258789,60.619998931884766,26.40999984741211,62.65999984741211,30.31999969482422,14.079695701599121,29.6200008392334,66.69999694824219,70.9000015258789,130.72000122070312,17.635000228881836,34.2400016784668,28.280000686645508,51.38999938964844,42.80050277709961,43.70000076293945,73.05000305175781,40.349998474121094,59.2599983215332,64.75
2010-07-15,50.40999984741211,36.4900016784668,21.510000228881836,25.510000228881836,83.05999755859375,8.98035717010498,26.799999237060547,60.2599983215332,26.424999237060547,62.72999954223633,30.8799991607666,14.108159065246582,29.719999313354492,66.51000213623047,71.33000183105469,130.72000122070312,17.662500381469727,34.04999923706055,28.34000015258789,50.29999923706055,42.88861083984375,43.43000030517578,73.04000091552734,40.459999084472656,59.27000045776367,64.37000274658203
2010-07-16,49.66999816894531,35.90999984741211,21.020000457763672,24.889999389648438,80.94999694824219,8.925000190734863,26.690000534057617,59.439998626708984,26.184999465942383,61.9900016784668,30.34000015258789,13.814042091369629,29.209999084472656,63.939998626708984,69.94000244140625,128.02999877929688,17.239999771118164,33.029998779296875,27.110000610351562,49.619998931884766,41.55443572998047,41.380001068115234,71.5,39.0,57.959999084472656,61.900001525878906
2010-07-19,49.52000045776367,35.79999923706055,21.59000015258789,25.229999542236328,81.22000122070312,8.770713806152344,26.719999313354492,59.56999969482422,26.135000228881836,61.86000061035156,30.81999969482422,13.975332260131836,29.229999542236328,64.80000305175781,69.91000366210938,129.7899932861328,17.15250015258789,33.310001373291016,27.06999969482422,49.709999084472656,41.7809944152832,41.58000183105469,72.0,39.040000915527344,58.43000030517578,63.18000030517578
2010-07-20,50.880001068115234,35.65999984741211,21.649999618530273,25.479999542236328,82.19000244140625,8.996070861816406,26.670000076293945,58.58000183105469,26.6200008392334,62.06999969482422,30.829999923706055,13.804553985595703,29.520000457763672,66.43000030517578,70.87000274658203,126.55000305175781,17.459999084472656,33.400001525878906,27.93000030517578,50.349998474121094,42.50471878051758,42.060001373291016,73.0999984741211,39.630001068115234,58.95000076293945,63.880001068115234
2010-07-21,50.349998474121094,35.189998626708984,21.260000228881836,25.1200008392334,82.30000305175781,9.079999923706055,26.520000457763672,57.119998931884766,27.040000915527344,61.11000061035156,30.700000762939453,13.757116317749023,28.860000610351562,66.87000274658203,70.11000061035156,125.2699966430664,17.412500381469727,32.810001373291016,27.469999313354492,49.869998931884766,42.18376159667969,41.150001525878906,72.16999816894531,38.41999816894531,58.16999816894531,63.18000030517578
2010-07-22,50.86000061035156,35.18000030517578,21.780000686645508,25.84000015258789,84.75,9.250714302062988,27.0,57.02000045776367,27.1299991607666,61.369998931884766,31.0,14.051233291625977,29.40999984741211,68.0,71.4000015258789,127.47000122070312,17.889999389648438,33.59000015258789,28.219999313354492,49.290000915527344,43.757080078125,43.189998626708984,73.44000244140625,39.349998474121094,59.380001068115234,66.5999984741211
2010-07-23,51.66999816894531,34.869998931884766,21.690000534057617,25.809999465942383,86.16999816894531,9.283571243286133,28.020000457763672,57.630001068115234,27.375,61.90999984741211,30.920000076293945,13.833017349243164,30.139999389648438,69.30999755859375,69.9000015258789,128.3800048828125,18.184999465942383,34.130001068115234,28.25,50.13999938964844,44.619258880615234,44.790000915527344,73.5199966430664,39.83000183105469,59.720001220703125,67.93000030517578
2010-07-26,51.130001068115234,35.27000045776367,21.709999084472656,26.100000381469727,87.31999969482422,9.260000228881836,28.280000686645508,57.7400016784668,27.469999313354492,62.52000045776367,31.469999313354492,14.250473976135254,29.8799991607666,69.98999786376953,70.87000274658203,128.41000366210938,18.30500030517578,34.400001525878906,28.989999771118164,50.45000076293945,45.05349349975586,45.43000030517578,74.62000274658203,40.33000183105469,60.38999938964844,68.8499984741211
2010-07-27,50.959999084472656,35.18000030517578,21.579999923706055,26.15999984741211,86.80000305175781,9.431428909301758,28.59000015258789,58.099998474121094,27.524999618530273,63.08000183105469,30.780000686645508,14.487666130065918,29.09000015258789,69.18000030517578,70.4000015258789,128.6300048828125,18.420000076293945,34.279998779296875,28.579999923706055,50.58000183105469,44.73883056640625,44.54999923706055,75.30000305175781,40.689998626708984,60.810001373291016,68.62000274658203
2010-07-28,51.130001068115234,34.7400016784668,21.329999923706055,25.950000762939453,86.69000244140625,9.319999694824219,28.90999984741211,57.83000183105469,27.440000534057617,62.70000076293945,30.329999923706055,14.231498718261719,28.920000076293945,69.72000122070312,69.7699966430664,128.42999267578125,18.27750015258789,34.040000915527344,28.079999923706055,50.290000915527344,44.75141525268555,44.58000183105469,75.55999755859375,40.31999969482422,60.90999984741211,67.31999969482422
2010-07-29,51.060001373291016,35.060001373291016,21.030000686645508,26.030000686645508,86.33999633789062,9.21821403503418,28.8799991607666,57.83000183105469,27.4950008392334,61.66999816894531,30.440000534057617,14.316887855529785,28.31999969482422,69.4000015258789,69.37999725341797,128.02000427246094,18.38249969482422,33.709999084472656,28.049999237060547,50.52000045776367,44.776588439941406,44.560001373291016,76.0199966430664,40.209999084472656,60.34000015258789,67.22000122070312
2010-07-30,51.189998626708984,34.459999084472656,20.600000381469727,25.809999465942383,85.54000091552734,9.1875,29.059999465942383,58.09000015258789,27.55500030517578,61.15999984741211,30.450000762939453,14.231498718261719,28.549999237060547,69.75,69.7300033569336,128.39999389648438,18.40999984741211,33.689998626708984,28.510000228881836,50.45000076293945,44.74512481689453,44.63999938964844,76.20999908447266,40.279998779296875,59.68000030517578,68.13999938964844
2010-08-02,51.40999984741211,35.06999969482422,21.149999618530273,26.329999923706055,87.41000366210938,9.351785659790039,29.559999465942383,58.720001220703125,28.204999923706055,62.060001373291016,31.440000534057617,14.686906814575195,29.1299991607666,71.05000305175781,70.25,130.75999450683594,18.579999923706055,34.47999954223633,29.1200008392334,50.849998474121094,45.69540786743164,44.9900016784668,77.80000305175781,41.63999938964844,61.939998626708984,69.69000244140625
2010-08-03,51.290000915527344,34.81999969482422,20.8700008392334,26.15999984741211,87.20999908447266,9.354642868041992,29.540000915527344,59.349998474121094,28.190000534057617,59.939998626708984,32.41999816894531,15.502845764160156,28.81999969482422,70.37000274658203,70.44999694824219,130.3699951171875,18.274999618530273,34.209999084472656,28.450000762939453,50.119998931884766,45.33039474487305,44.599998474121094,78.66000366210938,41.08000183105469,62.720001220703125,69.54000091552734
2010-08-04,51.599998474121094,35.189998626708984,20.729999542236328,25.729999542236328,88.0,9.392143249511719,29.399999618530273,59.7400016784668,28.274999618530273,59.54999923706055,32.90999984741211,15.597723007202148,28.5,71.12000274658203,70.69000244140625,131.27000427246094,18.5,34.83000183105469,28.719999313354492,50.68000030517578,45.7331657409668,44.11000061035156,79.0199966430664,41.290000915527344,62.720001220703125,69.25
2010-08-05,51.619998931884766,35.06999969482422,20.670000076293945,25.3700008392334,87.72000122070312,9.346428871154785,29.549999237060547,59.7599983215332,28.184999465942383,59.86000061035156,33.41999816894531,15.360530853271484,28.190000534057617,71.95999908447266,70.44999694824219,131.8300018310547,18.514999389648438,34.97999954223633,28.709999084472656,50.66999816894531,46.066707611083984,43.220001220703125,79.06999969482422,41.27000045776367,62.709999084472656,68.70999908447266
2010-08-06,51.790000915527344,34.97999954223633,20.649999618530273,25.549999237060547,87.29000091552734,9.288928985595703,29.549999237060547,59.959999084472656,28.375,60.02000045776367,33.45000076293945,15.407970428466797,28.0,71.55999755859375,71.73999786376953,130.13999938964844,18.489999771118164,35.0,28.68000030517578,50.27000045776367,45.77092361450195,43.5,78.7300033569336,40.439998626708984,61.970001220703125,68.69999694824219
2010-08-09,52.060001373291016,35.36000061035156,20.649999618530273,25.610000610351562,88.02999877929688,9.348214149475098,29.860000610351562,60.04999923706055,28.55500030517578,60.380001068115234,33.4900016784668,15.578747749328613,28.350000381469727,72.06999969482422,72.91999816894531,132.0,18.530000686645508,35.15999984741211,28.700000762939453,50.61000061035156,46.16110610961914,43.75,79.29000091552734,39.81999969482422,62.45000076293945,68.98999786376953
2010-08-10,52.220001220703125,35.77000045776367,19.81999969482422,25.06999969482422,87.11000061035156,9.264642715454102,30.020000457763672,59.43000030517578,28.489999771118164,60.779998779296875,33.33000183105469,15.721062660217285,28.219999313354492,71.41999816894531,72.83999633789062,131.83999633789062,18.477500915527344,35.290000915527344,28.239999771118164,49.400001525878906,46.186279296875,44.09000015258789,79.04000091552734,39.16999816894531,61.93000030517578,68.62000274658203
2010-08-11,51.02000045776367,34.88999938964844,19.43000030517578,24.860000610351562,84.0999984741211,8.935357093811035,29.559999465942383,58.5,28.020000457763672,60.27000045776367,31.989999771118164,15.180266380310059,27.729999542236328,68.70999908447266,71.56999969482422,129.8300018310547,18.020000457763672,34.220001220703125,27.709999084472656,48.959999084472656,44.852108001708984,42.959999084472656,77.12999725341797,37.77000045776367,60.38999938964844,65.5999984741211
2010-08-12,50.43000030517578,35.040000915527344,19.450000762939453,24.489999771118164,84.01000213623047,8.992500305175781,30.31999969482422,58.52000045776367,27.844999313354492,59.9900016784668,32.130001068115234,15.37001895904541,28.030000686645508,67.5,72.05999755859375,128.3000030517578,17.8799991607666,33.9900016784668,27.610000610351562,49.630001068115234,44.41787338256836,42.150001525878906,77.06999969482422,37.810001373291016,60.22999954223633,64.69999694824219
2010-08-13,50.400001525878906,35.0,19.149999618530273,24.399999618530273,84.01000213623047,8.896429061889648,30.030000686645508,58.150001525878906,27.864999771118164,59.81999969482422,32.029998779296875,15.2561674118042,28.170000076293945,68.01000213623047,71.88999938964844,127.87000274658203,17.645000457763672,33.68000030517578,27.309999465942383,50.13999938964844,44.49339294433594,41.72999954223633,77.4000015258789,37.5,59.90999984741211,64.83999633789062
2010-08-16,50.40999984741211,34.970001220703125,19.469999313354492,24.5,83.43000030517578,8.84428596496582,29.959999084472656,58.0099983215332,27.940000534057617,59.77000045776367,31.899999618530273,15.208728790283203,28.190000534057617,68.48999786376953,71.79000091552734,127.7699966430664,17.764999389648438,33.65999984741211,27.3799991607666,49.90999984741211,44.273128509521484,41.540000915527344,77.70999908447266,37.689998626708984,59.880001068115234,64.4000015258789
2010-08-17,51.02000045776367,35.540000915527344,19.530000686645508,24.709999084472656,84.08999633789062,8.998929023742676,30.170000076293945,59.220001220703125,28.059999465942383,60.290000915527344,32.349998474121094,15.436432838439941,28.219999313354492,69.73999786376953,73.22000122070312,128.4499969482422,17.927499771118164,33.7599983215332,28.309999465942383,49.90999984741211,44.37382125854492,41.7400016784668,77.7699966430664,37.47999954223633,60.81999969482422,65.98999786376953
2010-08-18,50.86000061035156,35.369998931884766,19.59000015258789,24.81999969482422,83.61000061035156,9.038213729858398,30.149999618530273,59.349998474121094,27.920000076293945,60.75,32.540000915527344,15.275141716003418,28.209999084472656,69.75,73.25,129.38999938964844,18.059999465942383,33.90999984741211,28.860000610351562,50.08000183105469,44.008811950683594,41.689998626708984,77.04000091552734,37.88999938964844,60.150001525878906,66.0
2010-08-19,50.060001373291016,34.709999084472656,18.899999618530273,24.440000534057617,81.80999755859375,8.924285888671875,29.6200008392334,58.720001220703125,27.639999389648438,60.189998626708984,31.790000915527344,15.208728790283203,28.15999984741211,69.29000091552734,72.97000122070312,128.89999389648438,17.834999084472656,33.189998626708984,28.219999313354492,49.84000015258789,43.11516571044922,40.959999084472656,75.83999633789062,37.06999969482422,59.290000915527344,64.62000274658203
2010-08-20,50.220001220703125,34.439998626708984,18.90999984741211,24.229999542236328,80.66000366210938,8.915714263916016,29.3700008392334,58.7400016784668,27.649999618530273,59.97999954223633,31.610000610351562,15.104364395141602,28.450000762939453,68.86000061035156,73.08000183105469,127.5,17.815000534057617,33.04999923706055,28.170000076293945,50.09000015258789,42.869728088378906,40.7599983215332,75.05000305175781,37.13999938964844,58.88999938964844,64.5999984741211
2010-08-23,51.13999938964844,34.970001220703125,18.700000762939453,24.280000686645508,81.08000183105469,8.778571128845215,29.40999984741211,58.869998931884766,27.799999237060547,60.029998779296875,31.5,15.275141716003418,28.479999542236328,66.83999633789062,73.33999633789062,126.47000122070312,17.737499237060547,32.93000030517578,27.829999923706055,49.7400016784668,42.3033332824707,40.20000076293945,75.05000305175781,36.880001068115234,59.5,63.29999923706055
2010-08-24,51.29999923706055,34.439998626708984,18.40999984741211,24.040000915527344,80.44999694824219,8.568928718566895,29.469999313354492,58.0099983215332,27.829999923706055,59.65999984741211,31.040000915527344,15.009488105773926,27.950000762939453,65.04000091552734,72.72000122070312,124.9000015258789,17.512500762939453,32.13999938964844,27.780000686645508,49.2599983215332,41.32158660888672,39.56999969482422,73.77999877929688,36.209999084472656,58.939998626708984,60.93000030517578
2010-08-25,51.54999923706055,34.540000915527344,18.479999542236328,24.100000381469727,80.75,8.674642562866211,29.65999984741211,57.97999954223633,27.69499969482422,59.66999816894531,31.959999084472656,15.170778274536133,27.5,64.69999694824219,73.19000244140625,125.2699966430664,17.532499313354492,32.11000061035156,28.329999923706055,49.52000045776367,41.069854736328125,39.79999923706055,74.06999969482422,36.22999954223633,58.90999984741211,60.7599983215332
2010-08-26,50.970001220703125,34.47999954223633,18.18000030517578,23.81999969482422,79.77999877929688,8.581428527832031,29.5,57.79999923706055,27.579999923706055,59.540000915527344,31.850000381469727,15.085389137268066,27.139999389648438,63.95000076293945,73.16000366210938,122.77999877929688,17.59749984741211,31.940000534057617,28.3799991607666,49.029998779296875,40.93769836425781,39.72999954223633,73.33000183105469,35.630001068115234,58.47999954223633,61.31999969482422
2010-08-27,51.0,35.0,18.3700008392334,23.93000030517578,81.0,8.62928581237793,29.84000015258789,57.599998474121094,28.079999923706055,59.79999923706055,32.369998931884766,15.265654563903809,27.31999969482422,65.9000015258789,73.98999786376953,124.7300033569336,17.735000610351562,32.779998779296875,28.739999771118164,49.869998931884766,41.89427185058594,40.90999984741211,74.93000030517578,36.599998474121094,59.79999923706055,63.15999984741211
2010-08-30,50.54999923706055,34.72999954223633,17.959999084472656,23.639999389648438,79.6500015258789,8.660714149475098,29.440000534057617,57.29999923706055,27.774999618530273,59.369998931884766,31.90999984741211,15.04743766784668,27.190000534057617,64.47000122070312,72.73999786376953,123.4000015258789,17.59000015258789,32.349998474121094,27.989999771118164,48.95000076293945,41.151668548583984,39.88999938964844,73.77999877929688,35.849998474121094,59.0,62.099998474121094
2010-08-31,50.13999938964844,35.15999984741211,17.670000076293945,23.469999313354492,78.55000305175781,8.682143211364746,29.530000686645508,57.02000045776367,27.940000534057617,59.66999816894531,31.719999313354492,15.094877243041992,26.8799991607666,65.16000366210938,73.05999755859375,123.12999725341797,17.5,32.540000915527344,27.81999969482422,48.9900016784668,41.038387298583984,39.869998931884766,74.08000183105469,36.36000061035156,59.11000061035156,61.130001068115234
2010-09-01,51.20000076293945,35.619998931884766,18.139999389648438,23.899999618530273,81.01000213623047,8.940357208251953,30.260000228881836,58.290000915527344,28.655000686645508,59.79999923706055,32.59000015258789,15.44591999053955,27.690000534057617,68.16000366210938,74.54000091552734,125.7699966430664,18.032499313354492,33.5099983215332,28.670000076293945,50.310001373291016,42.397735595703125,41.06999969482422,76.7699966430664,37.7400016784668,60.90999984741211,62.290000915527344
2010-09-02,51.7599983215332,35.349998474121094,18.280000686645508,23.940000534057617,81.87000274658203,9.006071090698242,30.110000610351562,58.61000061035156,28.690000534057617,60.06999969482422,32.86000061035156,15.559771537780762,28.299999237060547,68.54000091552734,75.0199966430664,125.04000091552734,18.239999771118164,33.90999984741211,29.40999984741211,50.220001220703125,42.44178771972656,40.880001068115234,77.44999694824219,38.15999984741211,61.060001373291016,63.38999938964844
2010-09-03,52.040000915527344,35.59000015258789,18.43000030517578,24.290000915527344,83.4800033569336,9.241786003112793,30.200000762939453,58.93000030517578,28.780000686645508,60.290000915527344,33.90999984741211,15.616698265075684,28.299999237060547,70.08000183105469,75.08999633789062,127.58000183105469,18.5625,34.66999816894531,29.850000381469727,51.029998779296875,42.95783615112305,41.79999923706055,78.0,39.16999816894531,61.31999969482422,64.63999938964844
2010-09-07,51.86000061035156,35.459999084472656,18.1200008392334,23.959999084472656,82.13999938964844,9.207500457763672,30.219999313354492,58.70000076293945,28.815000534057617,60.13999938964844,33.779998779296875,15.493358612060547,28.489999771118164,69.69999694824219,75.80000305175781,125.94999694824219,18.5049991607666,33.84000015258789,29.329999923706055,50.130001068115234,42.78162384033203,40.09000015258789,77.05000305175781,38.279998779296875,60.54999923706055,63.41999816894531
2010-09-08,51.83000183105469,35.810001373291016,17.899999618530273,23.93000030517578,82.75,9.390000343322754,30.459999084472656,58.849998474121094,28.915000915527344,60.369998931884766,33.849998474121094,15.71157455444336,28.670000076293945,70.73999786376953,76.08000183105469,126.08000183105469,18.53499984741211,33.84000015258789,29.450000762939453,49.86000061035156,43.08999252319336,40.06999969482422,77.25,39.119998931884766,60.75,64.5
2010-09-09,51.90999984741211,36.08000183105469,18.0,24.010000228881836,82.95999908447266,9.395357131958008,30.84000015258789,59.81999969482422,29.145000457763672,60.290000915527344,34.02000045776367,15.910816192626953,28.719999313354492,70.63999938964844,74.37000274658203,126.36000061035156,18.479999542236328,34.08000183105469,29.40999984741211,50.27000045776367,43.18439483642578,40.689998626708984,77.36000061035156,40.099998474121094,61.04999923706055,63.439998626708984
2010-09-10,51.970001220703125,36.650001525878906,17.969999313354492,23.850000381469727,83.94000244140625,9.407500267028809,30.81999969482422,59.97999954223633,29.260000228881836,60.400001525878906,34.4900016784668,16.119544982910156,28.959999084472656,71.26000213623047,75.01000213623047,127.98999786376953,18.4375,34.150001525878906,29.68000030517578,50.060001373291016,43.354312896728516,40.189998626708984,78.81999969482422,39.7599983215332,61.20000076293945,63.84000015258789
2010-09-13,52.209999084472656,36.220001220703125,18.559999465942383,25.110000610351562,84.86000061035156,9.537142753601074,30.899999618530273,60.31999969482422,29.014999389648438,60.47999954223633,34.720001220703125,16.100568771362305,29.059999465942383,72.23999786376953,74.56999969482422,129.61000061035156,18.670000076293945,34.27000045776367,29.989999771118164,50.439998626708984,43.291378021240234,41.220001220703125,79.25,41.119998931884766,61.0,64.19000244140625
2010-09-14,52.65999984741211,36.52000045776367,18.739999771118164,25.030000686645508,84.62999725341797,9.57357120513916,30.90999984741211,60.58000183105469,28.795000076293945,60.63999938964844,34.61000061035156,16.204933166503906,29.219999313354492,71.83000183105469,73.94000244140625,128.85000610351562,18.8174991607666,34.04999923706055,29.969999313354492,51.02000045776367,43.2473258972168,40.380001068115234,79.51000213623047,40.720001220703125,61.0099983215332,62.7599983215332
2010-09-15,52.86000061035156,36.5099983215332,18.719999313354492,25.1200008392334,84.58000183105469,9.650713920593262,31.190000534057617,61.04999923706055,28.709999084472656,61.11000061035156,34.27000045776367,16.38519859313965,29.209999084472656,72.12999725341797,74.70999908447266,129.42999267578125,19.139999389648438,34.209999084472656,29.940000534057617,52.4900016784668,42.96412658691406,40.849998474121094,79.20999908447266,40.97999954223633,61.0,62.72999954223633
2010-09-16,53.150001525878906,36.43000030517578,18.969999313354492,25.329999923706055,84.94999694824219,9.8774995803833,31.420000076293945,61.290000915527344,28.7549991607666,61.11000061035156,34.2400016784668,16.29032325744629,29.1200008392334,72.0,74.80000305175781,129.6699981689453,19.15999984741211,34.16999816894531,29.950000762939453,52.70000076293945,43.12775421142578,40.959999084472656,79.05000305175781,40.9900016784668,60.970001220703125,62.58000183105469
2010-09-17,53.0099983215332,36.33000183105469,18.809999465942383,25.219999313354492,86.06999969482422,9.834643363952637,31.68000030517578,61.56999969482422,28.780000686645508,60.970001220703125,34.130001068115234,16.185958862304688,29.209999084472656,73.18000030517578,74.31999969482422,130.19000244140625,19.315000534057617,34.560001373291016,29.889999389648438,52.66999816894531,43.757080078125,41.369998931884766,78.45999908447266,40.060001373291016,60.779998779296875,62.95000076293945
2010-09-20,53.540000915527344,36.540000915527344,18.93000030517578,25.43000030517578,87.41000366210938,10.115357398986816,32.09000015258789,62.09000015258789,28.985000610351562,61.43000030517578,34.93000030517578,16.39468765258789,29.239999771118164,74.75,75.11000061035156,131.7899932861328,19.592500686645508,34.900001525878906,30.649999618530273,53.560001373291016,44.28571319580078,43.119998931884766,79.9000015258789,41.189998626708984,61.54999923706055,63.720001220703125
2010-09-21,53.56999969482422,36.720001220703125,19.139999389648438,25.149999618530273,86.55000305175781,10.134642601013184,32.31999969482422,61.939998626708984,29.05500030517578,61.52000045776367,35.2599983215332,16.261859893798828,29.719999313354492,76.38999938964844,75.51000213623047,131.97999572753906,19.422500610351562,34.5,30.90999984741211,52.93000030517578,44.430458068847656,42.779998779296875,79.75,40.59000015258789,61.540000915527344,64.2300033569336
2010-09-22,53.81999969482422,36.959999084472656,19.010000228881836,24.610000610351562,86.62999725341797,10.276785850524902,32.38999938964844,61.970001220703125,29.114999771118164,61.790000915527344,35.68000030517578,16.33776092529297,29.790000915527344,76.18000030517578,75.12999725341797,132.57000732421875,19.327499389648438,33.9900016784668,30.8799991607666,52.33000183105469,44.41787338256836,42.790000915527344,79.25,39.939998626708984,61.45000076293945,63.900001525878906
2010-09-23,53.650001525878906,36.65999984741211,18.979999542236328,24.43000030517578,85.52999877929688,10.318571090698242,32.16999816894531,61.810001373291016,28.934999465942383,61.220001220703125,35.439998626708984,16.166982650756836,29.510000228881836,76.26000213623047,74.63999938964844,131.6699981689453,19.417499542236328,33.119998931884766,30.84000015258789,52.400001525878906,43.926998138427734,42.36000061035156,78.54000091552734,39.099998474121094,61.150001525878906,62.650001525878906
2010-09-24,54.08000183105469,37.34000015258789,19.420000076293945,24.780000686645508,86.95999908447266,10.4399995803833,32.63999938964844,62.13999938964844,29.309999465942383,61.63999938964844,35.72999954223633,16.5085391998291,30.360000610351562,79.7300033569336,75.0999984741211,134.11000061035156,19.892499923706055,33.58000183105469,31.639999389648438,53.119998931884766,44.99685287475586,43.130001068115234,80.12000274658203,39.75,61.75,64.5999984741211
2010-09-27,53.47999954223633,37.130001068115234,19.239999771118164,24.729999542236328,86.19000244140625,10.398571014404297,32.86000061035156,62.029998779296875,29.299999237060547,61.040000915527344,35.349998474121094,16.29032325744629,30.350000381469727,79.54000091552734,74.76000213623047,134.64999389648438,19.77750015258789,33.290000915527344,31.600000381469727,52.15999984741211,44.62554931640625,43.439998626708984,80.08000183105469,39.08000183105469,61.709999084472656,63.88999938964844
2010-09-28,53.81999969482422,37.25,19.510000228881836,24.68000030517578,87.04000091552734,10.244999885559082,32.720001220703125,62.43000030517578,29.549999237060547,60.619998931884766,35.040000915527344,16.537002563476562,33.810001373291016,79.66999816894531,74.62999725341797,134.88999938964844,20.15999984741211,33.220001220703125,31.809999465942383,52.689998626708984,45.05978775024414,43.689998626708984,80.87999725341797,38.95000076293945,62.060001373291016,64.5199966430664
2010-09-29,53.349998474121094,37.119998931884766,19.239999771118164,24.5,87.16999816894531,10.263214111328125,32.65999984741211,62.310001373291016,29.3799991607666,60.25,35.20000076293945,16.5085391998291,33.630001068115234,79.98999786376953,74.44999694824219,135.47999572753906,19.982500076293945,33.0099983215332,31.809999465942383,51.9900016784668,44.99055862426758,43.0099983215332,81.27999877929688,38.40999984741211,61.59000015258789,65.97000122070312
2010-09-30,53.52000045776367,36.810001373291016,19.200000762939453,24.489999771118164,86.70999908447266,10.133929252624512,32.59000015258789,61.959999084472656,29.260000228881836,59.970001220703125,35.11000061035156,16.29032325744629,33.5,78.68000030517578,74.51000213623047,134.13999938964844,20.03499984741211,33.099998474121094,31.68000030517578,52.099998474121094,44.826934814453125,42.029998779296875,81.05000305175781,38.060001373291016,61.790000915527344,66.54000091552734
2010-10-01,53.36000061035156,36.599998474121094,19.31999969482422,24.3799991607666,87.62000274658203,10.09000015258789,32.88999938964844,61.75,29.559999465942383,60.15999984741211,35.43000030517578,16.2998104095459,33.68000030517578,78.22000122070312,74.91999816894531,135.63999938964844,20.0625,33.34000015258789,31.81999969482422,52.119998931884766,44.76400375366211,41.779998779296875,81.94999694824219,38.810001373291016,62.540000915527344,66.83000183105469
2010-10-04,53.56999969482422,36.52000045776367,18.8700008392334,23.90999984741211,86.69999694824219,9.95142936706543,33.029998779296875,61.66999816894531,29.440000534057617,59.959999084472656,34.540000915527344,16.034156799316406,33.11000061035156,77.2699966430664,74.94999694824219,135.25,19.969999313354492,33.13999938964844,31.670000076293945,52.119998931884766,44.38640594482422,39.04999923706055,81.30999755859375,38.95000076293945,62.189998626708984,66.33000183105469
2010-10-05,54.0,37.02000045776367,19.149999618530273,24.350000381469727,88.86000061035156,10.319286346435547,33.56999969482422,62.79999923706055,29.829999923706055,60.81999969482422,35.06999969482422,16.347248077392578,33.97999954223633,79.4000015258789,75.81999969482422,137.66000366210938,20.325000762939453,33.83000183105469,31.739999771118164,52.869998931884766,45.63247299194336,38.279998779296875,83.38999938964844,39.63999938964844,63.2599983215332,68.5999984741211
